schemaVersion,recordType,source.name,source.url,content.entityName,content.data.employeeCount,collectedAt
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/tenor,Tenor,3,2026-09-10T13:58:59.750348+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/qlo,Qlo,2,2026-09-10T13:58:59.754102+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/fabraix,Fabraix,2,2026-09-10T13:58:59.757900+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/omanta,Omanta,6,2026-09-10T13:58:59.761414+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/rational,Rational,2,2026-09-10T13:58:59.767193+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/aktoria-robotics,Aktoria Robotics,6,2026-09-10T13:58:59.775239+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/vendo,Vendo,2,2026-09-10T13:58:59.778537+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/akon-labs,Akon,2,2026-09-10T13:58:59.784554+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/click,Click,1,2026-09-10T13:58:59.788363+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/whitespace,Whitespace,2,2026-09-10T13:58:59.792728+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/blue-frog-gaming,Blue Frog Gaming,11,2026-09-10T13:58:59.798703+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/almanac,Almanac,3,2026-09-10T13:58:59.804219+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/tarebio,TareBio,1,2026-09-10T13:58:59.808269+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/greypoint-industries,Greypoint Industries,4,2026-09-10T13:58:59.814102+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/hilstart,Hilstart,,2026-09-10T13:58:59.819870+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/aerogen-systems,Aerogen,4,2026-09-10T13:58:59.824904+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/graphify-labs,Graphify,1,2026-09-10T13:58:59.829817+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/ooak-data,Ooak Data,5,2026-09-10T13:58:59.835722+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/noril1,Nori,5,2026-09-10T13:58:59.838856+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/6thsense,6thSense,4,2026-09-10T13:58:59.842693+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/bloomy,Bloomy,1,2026-09-10T13:58:59.846004+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/machine0,Machine0,1,2026-09-10T13:58:59.851676+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/talentpluto,Pluto,5,2026-09-10T13:58:59.855288+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/flowmanual,FlowManual,2,2026-09-10T13:58:59.859790+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/elite,Elite,2,2026-09-10T13:58:59.863137+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/peer,Peer,2,2026-09-10T13:58:59.868008+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/molagri,Molagri,4,2026-09-10T13:58:59.872535+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/cerenovus,Cerenovus,5,2026-09-10T13:58:59.876681+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/agency-tool-company,Agency Tool,3,2026-09-10T13:58:59.882444+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/standard-machines,Standard Machines,,2026-09-10T13:58:59.889281+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/edotenv,EdotEnv,2,2026-09-10T13:58:59.893190+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/traceforce,Traceforce,2,2026-09-10T13:58:59.897437+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/veltha,Veltha,2,2026-09-10T13:58:59.903604+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/tarifflo-inc,Tarifflo,5,2026-09-10T13:58:59.908381+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/callbook-ai,Callbook AI,7,2026-09-10T13:58:59.912552+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/definite,Definite,3,2026-09-10T13:58:59.918870+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/alkera-ai,Alkera AI,3,2026-09-10T13:58:59.923378+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/rasyn,Rasyn,3,2026-09-10T13:58:59.926987+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/manifold-2,Manifold,2,2026-09-10T13:58:59.930832+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/screenpipe,Screenpipe,2,2026-09-10T13:58:59.937081+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/spectre-intelligence,Spectre Intelligence,2,2026-09-10T13:58:59.942747+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/zaplar,Zaplar,8,2026-09-10T13:58:59.946296+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/prodigy-research,Prodigy Research,2,2026-09-10T13:58:59.954087+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/touchmark,Touchmark,2,2026-09-10T13:58:59.958035+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/exosat,Exosat,1,2026-09-10T13:58:59.961602+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/codag,Codag,1,2026-09-10T13:58:59.965859+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/contextdev,Context.Dev,1,2026-09-10T13:58:59.971535+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/glen,Glen,1,2026-09-10T13:58:59.974662+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/stoa,Stoa,3,2026-09-10T13:58:59.977792+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/joinmarble,Marble,2,2026-09-10T13:58:59.982145+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/audun,Audun,5,2026-09-10T13:58:59.986883+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/grocalo,Grocalo,2,2026-09-10T13:58:59.990629+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/ai-coach,COACH,4,2026-09-10T13:58:59.993728+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/deepreach-inc,DeepReach,6,2026-09-10T13:59:00.000346+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/mochi,Mochi,3,2026-09-10T13:59:00.004485+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/alloovium,Alloovium,5,2026-09-10T13:59:00.008416+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/dialogus,Dialogus,3,2026-09-10T13:59:00.012131+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/mosaic-inc,Mosaic,2,2026-09-10T13:59:00.018524+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/bizmark,Bizmark,2,2026-09-10T13:59:00.023727+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/riften,Riften,5,2026-09-10T13:59:00.027479+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/buildbox,Buildbox,2,2026-09-10T13:59:00.034194+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/realpact,RealPact,2,2026-09-10T13:59:00.041215+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/guild,GUILD,2,2026-09-10T13:59:00.044583+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/floracene,Floracene,2,2026-09-10T13:59:00.050980+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/rise-reforming,Rise Reforming,4,2026-09-10T13:59:00.056978+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/lyon,Lyon,2,2026-09-10T13:59:00.059992+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/instaplay,Instaplay,4,2026-09-10T13:59:00.063778+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/verdant,Verdant,2,2026-09-10T13:59:00.069861+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/impact-drones,IMPACT Drones,2,2026-09-10T13:59:00.074607+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/insurf,Insurf,3,2026-09-10T13:59:00.077894+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/jcode,Jcode,1,2026-09-10T13:59:00.081288+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/lemonlime,LemonLime,5,2026-09-10T13:59:00.087450+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/gutgutgoose,Gutgutgoose,2,2026-09-10T13:59:00.091473+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/speko,Speko,4,2026-09-10T13:59:00.096041+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/synapse-semiconductor,Synapse Semiconductor,2,2026-09-10T13:59:00.107631+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/orchestra,Orchestra,2,2026-09-10T13:59:01.268791+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/rote,Rote,,2026-09-10T13:59:01.271858+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/prized,Prized,2,2026-09-10T13:59:01.275876+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/studio,Studio,2,2026-09-10T13:59:01.280067+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/bernard,Bernard,9,2026-09-10T13:59:01.285780+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/maingen,Maingen,2,2026-09-10T13:59:01.289506+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/enact,Enact,2,2026-09-10T13:59:01.293008+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/rex-inc,Rex,2,2026-09-10T13:59:01.295830+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/zomma,Zomma,5,2026-09-10T13:59:01.301581+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/nebula-security,Nebula Security,4,2026-09-10T13:59:01.307119+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/kara,Kara,3,2026-09-10T13:59:01.310230+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/trope,Trope,2,2026-09-10T13:59:01.319871+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/parasma,Parasma,2,2026-09-10T13:59:01.323625+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/belvedir,Belvedir,1,2026-09-10T13:59:01.327685+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/shielded,Shielded,,2026-09-10T13:59:01.333095+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/olam-labs,Olam,2,2026-09-10T13:59:01.338074+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/egoist-machines,Egoist Machines,2,2026-09-10T13:59:01.343382+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/mass-magnetics,Mass Magnetics,3,2026-09-10T13:59:01.351138+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/perceptron-ml,Perceptron ML,2,2026-09-10T13:59:01.356177+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/erinys,Erinys,3,2026-09-10T13:59:01.360041+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/manufacturingintelligence,HERA,2,2026-09-10T13:59:01.363530+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/donkey,Donkey,5,2026-09-10T13:59:01.368650+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/moonshot-computer,Moonshot,3,2026-09-10T13:59:01.372268+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/hoplite,Hoplite,2,2026-09-10T13:59:01.376059+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/cleverdeck,CleverDeck,1,2026-09-10T13:59:01.381942+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/pango,Pango,5,2026-09-10T13:59:01.386908+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/tash,Tash,4,2026-09-10T13:59:01.390065+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/torus,Torus,6,2026-09-10T13:59:01.393199+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/kebra,Kebra,2,2026-09-10T13:59:01.397612+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/gitcafe,GitCafe,2,2026-09-10T13:59:01.404424+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/rightnow,RightNow,2,2026-09-10T13:59:01.408938+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/edgerun,Edgerun,5,2026-09-10T13:59:01.414998+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/akkari,Akkari,5,2026-09-10T13:59:01.421651+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/heyclicky,HeyClicky,,2026-09-10T13:59:01.427026+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/rindler,Rindler,2,2026-09-10T13:59:01.432776+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/proprio-robotics,Proprio Robotics,1,2026-09-10T13:59:01.441712+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/huscarl,Huscarl,2,2026-09-10T13:59:01.447859+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/thomas,Thomas,2,2026-09-10T13:59:01.455199+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/cohesion,Cohesion,3,2026-09-10T13:59:01.461199+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/maquoketa-research,Maquoketa Research,5,2026-09-10T13:59:01.502400+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/intelligence-factory,Intelligence Factory,10,2026-09-10T13:59:01.513943+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/amorphic-labs,Amorphic,2,2026-09-10T13:59:01.539692+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/rekursivai,Rekursiv.Ai,2,2026-09-10T13:59:01.568976+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/clawvisor,Clawvisor,1,2026-09-10T13:59:01.578705+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/framewise-health,Framewise Health,2,2026-09-10T13:59:01.593959+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/arctic-health,Arctic Health,4,2026-09-10T13:59:01.605894+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/enjamb-labs,Enjamb,2,2026-09-10T13:59:01.616068+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/hyper-4,Hyper,2,2026-09-10T13:59:01.622635+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/insforge,InsForge,6,2026-09-10T13:59:01.632677+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/reasonblocks,ReasonBlocks,2,2026-09-10T13:59:01.639200+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/modern,Modern,2,2026-09-10T13:59:01.643074+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/panacea,Panacea,3,2026-09-10T13:59:01.650489+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/centralcoms,CentralComs,2,2026-09-10T13:59:01.659359+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/kugelaudio,KugelAudio,4,2026-09-10T13:59:01.668604+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/klaimee,Klaimee,2,2026-09-10T13:59:01.677096+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/flowscope,Flowscope,2,2026-09-10T13:59:01.685895+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/trident,Trident,4,2026-09-10T13:59:01.697906+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/gigacatalyst,Gigacatalyst,3,2026-09-10T13:59:01.709239+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/arlo-industries,Arlo Industries,3,2026-09-10T13:59:01.718785+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/astraea,Astraea,2,2026-09-10T13:59:01.723110+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/lattice-health,Lattice Health,1,2026-09-10T13:59:01.728353+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/atlas-discovery,Atlas Discovery,3,2026-09-10T13:59:01.736709+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/manicule,Manicule,7,2026-09-10T13:59:01.740987+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/avea-robotics,Avea Robotics,2,2026-09-10T13:59:01.747639+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/mochatrade,Mochatrade,3,2026-09-10T13:59:01.754847+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/asendia-ai,Asendia AI,3,2026-09-10T13:59:01.759364+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/revnu,Revnu,2,2026-09-10T13:59:01.763631+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/uno-wallet,Uno Wallet,2,2026-09-10T13:59:01.769697+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/arden,Arden,2,2026-09-10T13:59:01.773068+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/agentphone,AgentPhone,2,2026-09-10T13:59:01.777377+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/gravy,Gravy,2,2026-09-10T13:59:01.783588+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/kinect,Kinect,2,2026-09-10T13:59:01.790917+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/runtime,Runtime,3,2026-09-10T13:59:01.804844+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/youart,YouArt,3,2026-09-10T13:59:01.808394+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/expanse,Expanse,4,2026-09-10T13:59:01.812210+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/characterquilt,CharacterQuilt,4,2026-09-10T13:59:01.818531+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/pentagon,Pentagon,1,2026-09-10T13:59:01.822590+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/arzana,Arzana,6,2026-09-10T13:59:01.826121+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/auxos,Auxos,3,2026-09-10T13:59:01.829939+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/projectx,ProjectX,8,2026-09-10T13:59:01.835158+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/tolmo,Tolmo,12,2026-09-10T13:59:01.838283+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/openwork,OpenWork,4,2026-09-10T13:59:01.841975+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/apollo-atomics-inc,"Apollo Atomics,",,2026-09-10T13:59:01.849769+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/general-aviation,General Aviation,,2026-09-10T13:59:01.855374+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/openprose,OpenProse,3,2026-09-10T13:59:01.859321+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/asterlab,Aster,2,2026-09-10T13:59:01.864007+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/amboras,Amboras,3,2026-09-10T13:59:01.868101+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/hessian,Hessian,3,2026-09-10T13:59:01.872015+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/mentlio,Mentlio,,2026-09-10T13:59:01.876087+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/raspire,RASPIRE,3,2026-09-10T13:59:01.881590+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/plena-health,Plena Health,,2026-09-10T13:59:01.886504+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/testerarmy,TesterArmy,6,2026-09-10T13:59:01.890526+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/eden-robotics,Eden Robotics,4,2026-09-10T13:59:01.895524+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/foaster,Foaster,2,2026-09-10T13:59:01.901302+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/aquashield,AquaShield,3,2026-09-10T13:59:01.905691+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/ornadyne,Ornadyne,4,2026-09-10T13:59:01.909854+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/anoria,ANORIA,5,2026-09-10T13:59:01.915000+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/abinitio-bio,AbInitio Bio,2,2026-09-10T13:59:01.919396+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/memory-store,Memory Store,4,2026-09-10T13:59:01.924959+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/saudara-ai,Saudara AI,2,2026-09-10T13:59:04.617163+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/pops,Pops,1,2026-09-10T13:59:04.620043+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/silmaril,Silmaril,2,2026-09-10T13:59:04.624022+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/biostack-platforms,BioStack Platforms,9,2026-09-10T13:59:04.630802+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/ardent,Ardent,3,2026-09-10T13:59:04.634443+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/kuli,Kuli,1,2026-09-10T13:59:04.637865+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/wato,Wato,2,2026-09-10T13:59:04.641004+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/tasklet-2,Tasklet,8,2026-09-10T13:59:04.646224+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/chronicle-labs,Chronicle,2,2026-09-10T13:59:04.651746+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/walter,Walter,,2026-09-10T13:59:04.655288+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/aseon-labs,Aseon,5,2026-09-10T13:59:04.659554+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/soria,Soria,3,2026-09-10T13:59:04.665204+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/armature,Armature,3,2026-09-10T13:59:04.669089+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/collar,Collar,2,2026-09-10T13:59:04.672428+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/plan0-ai,PLAN0 AI,4,2026-09-10T13:59:04.676302+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/zibra-labs,Zibra,2,2026-09-10T13:59:04.682408+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/reason-machines,Reason Machines,2,2026-09-10T13:59:04.687965+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/valctrl,ValCtrl,2,2026-09-10T13:59:04.691630+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/general-instinct,General Instinct,2,2026-09-10T13:59:04.699017+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/tdaycom,Tday.Com,2,2026-09-10T13:59:04.702946+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/e1o,E1O,1,2026-09-10T13:59:04.705748+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/minicor,Minicor,7,2026-09-10T13:59:04.709303+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/degla-inc,Degla,2,2026-09-10T13:59:04.715240+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/archer,Archer,4,2026-09-10T13:59:04.718684+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/river-markets,River Markets,2,2026-09-10T13:59:04.723505+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/smol-machines,Smol Machines,1,2026-09-10T13:59:04.730115+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/allowance,Allowance,1,2026-09-10T13:59:04.734157+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/runharbor,Harbor,3,2026-09-10T13:59:04.737650+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/complir,Complir,13,2026-09-10T13:59:04.741089+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/aice,AICE,2,2026-09-10T13:59:04.745717+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/infera,Infera,2,2026-09-10T13:59:04.749800+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/mount,Mount,2,2026-09-10T13:59:04.752968+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/useparrot,Parrot,2,2026-09-10T13:59:04.756479+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/result,Result,2,2026-09-10T13:59:04.760162+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/textsidekick,Sidekick,1,2026-09-10T13:59:04.765635+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/prototypingio,Prototyping.Io,2,2026-09-10T13:59:04.770483+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/lumius,Lumius,4,2026-09-10T13:59:04.773879+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/adialante,Adialante,4,2026-09-10T13:59:04.779910+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/savant,Savant,2,2026-09-10T13:59:04.783578+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/keyframe-labs,Keyframe,2,2026-09-10T13:59:04.788431+00:00
